deaths_id,country,date,deaths_total
31456,Burma,7/8/20,6
31457,"Korea, South",7/8/20,287
31458,Mexico,7/8/20,32796
31459,Oman,7/8/20,233
31460,Pakistan,7/8/20,4983
31461,Ireland,7/8/20,1738
31462,South Africa,7/8/20,3602
31463,Turkey,7/8/20,5282
31464,Russia,7/8/20,10650
31465,The Bahamas,7/8/20,11
31466,Malawi,7/8/20,24
31467,Netherlands,7/8/20,6154
31468,Laos,7/8/20,0
31469,Belgium,7/8/20,9776
31470,Uzbekistan,7/8/20,45
31471,Panama,7/8/20,819
31472,Burkina Faso,7/8/20,53
31473,Morocco,7/8/20,242
31474,Kosovo,7/8/20,82
31475,Libya,7/8/20,36
31476,Guinea-Bissau,7/8/20,25
31477,Philippines,7/8/20,1314
31478,Maldives,7/8/20,13
31479,Brunei,7/8/20,3
31480,North Macedonia,7/8/20,359
31481,Azerbaijan,7/8/20,274
31482,West Bank and Gaza,7/8/20,20
31483,Luxembourg,7/8/20,110
31484,Sweden,7/8/20,5616
31485,Czechia,7/8/20,351
31486,Venezuela,7/8/20,75
31487,Djibouti,7/8/20,55
31488,Montenegro,7/8/20,17
31489,Papua New Guinea,7/8/20,0
31490,Algeria,7/8/20,978
31491,Albania,7/8/20,83
31492,Nicaragua,7/8/20,91
31493,Kenya,7/8/20,169
31494,Botswana,7/8/20,1
31495,Grenada,7/8/20,0
31496,Bangladesh,7/8/20,2197
31497,Slovakia,7/8/20,28
31498,Georgia,7/8/20,15
31499,Central African Republic,7/8/20,52
31500,New Zealand,7/8/20,22
31501,Benin,7/8/20,21
31502,Lesotho,7/8/20,0
31503,The Gambia,7/8/20,3
31504,Guatemala,7/8/20,1053
31505,Kuwait,7/8/20,379
31506,Uganda,7/8/20,0
31507,Greece,7/8/20,193
31508,Mozambique,7/8/20,8
31509,Nigeria,7/8/20,684
31510,Fiji,7/8/20,0
31511,Mauritania,7/8/20,139
31512,Italy,7/8/20,34914
31513,Diamond Princess,7/8/20,13
31514,Eritrea,7/8/20,0
31515,Kazakhstan,7/8/20,264
31516,Eswatini,7/8/20,14
31517,Germany,7/8/20,9046
31518,Monaco,7/8/20,4
31519,Croatia,7/8/20,114
31520,France,7/8/20,29936
31521,Chile,7/8/20,6573
31522,United Arab Emirates,7/8/20,327
31523,Togo,7/8/20,15
31524,Syria,7/8/20,14
31525,Antigua and Barbuda,7/8/20,3
31526,Denmark,7/8/20,609
31527,Seychelles,7/8/20,0
31528,Sudan,7/8/20,636
31529,Austria,7/8/20,706
31530,Cabo Verde,7/8/20,18
31531,Namibia,7/8/20,0
31532,South Sudan,7/8/20,38
31533,San Marino,7/8/20,42
31534,Iceland,7/8/20,10
31535,Peru,7/8/20,11133
31536,Israel,7/8/20,344
31537,Egypt,7/8/20,3564
31538,Spain,7/8/20,28396
31539,Dominica,7/8/20,0
31540,Nepal,7/8/20,35
31541,Jordan,7/8/20,10
31542,Trinidad and Tobago,7/8/20,8
31543,Guyana,7/8/20,16
31544,Cameroon,7/8/20,359
31545,Cote d'Ivoire,7/8/20,78
31546,Liberia,7/8/20,41
31547,Lithuania,7/8/20,79
31548,Niger,7/8/20,68
31549,Uruguay,7/8/20,29
31550,Cuba,7/8/20,86
31551,Ecuador,7/8/20,4873
31552,Mali,7/8/20,120
31553,Indonesia,7/8/20,3359
31554,Gabon,7/8/20,46
31555,Belarus,7/8/20,443
31556,Armenia,7/8/20,521
31557,Saint Lucia,7/8/20,0
31558,Latvia,7/8/20,30
31559,Malta,7/8/20,9
31560,Comoros,7/8/20,7
31561,Vietnam,7/8/20,0
31562,Ghana,7/8/20,129
31563,Paraguay,7/8/20,20
31564,MS Zaandam,7/8/20,2
31565,Estonia,7/8/20,69
31566,Brazil,7/8/20,67964
31567,El Salvador,7/8/20,235
31568,Tajikistan,7/8/20,54
31569,Switzerland,7/8/20,1966
31570,Poland,7/8/20,1542
31571,India,7/8/20,21129
31572,Burundi,7/8/20,1
31573,Chad,7/8/20,74
31574,Ukraine,7/8/20,1323
31575,Rwanda,7/8/20,3
31576,Yemen,7/8/20,351
31577,Afghanistan,7/8/20,936
31578,Kyrgyzstan,7/8/20,116
31579,Tunisia,7/8/20,50
31580,Singapore,7/8/20,26
31581,Zimbabwe,7/8/20,9
31582,Angola,7/8/20,21
31583,Guinea,7/8/20,34
31584,Sierra Leone,7/8/20,63
31585,United Kingdom,7/8/20,40839
31586,Canada,7/8/20,8786
31587,China,7/8/20,4641
31588,Timor-Leste,7/8/20,0
31589,Lebanon,7/8/20,36
31590,Tanzania,7/8/20,21
31591,Iraq,7/8/20,2779
31592,Cyprus,7/8/20,19
31593,Holy See,7/8/20,0
31594,Saint Kitts and Nevis,7/8/20,0
31595,Western Sahara,7/8/20,1
31596,Norway,7/8/20,251
31597,Bulgaria,7/8/20,259
31598,Qatar,7/8/20,138
31599,Suriname,7/8/20,17
31600,Portugal,7/8/20,1631
31601,Liechtenstein,7/8/20,1
31602,Finland,7/8/20,329
31603,Slovenia,7/9/20,111
31604,US,7/9/20,133800
31605,Ethiopia,7/9/20,120
31606,Iran,7/9/20,12305
31607,Bolivia,7/9/20,1638
31608,Colombia,7/9/20,4714
31609,Moldova,7/9/20,624
31610,Japan,7/9/20,982
31611,Mongolia,7/9/20,0
31612,Zambia,7/9/20,42
31613,Taiwan,7/9/20,7
31614,Jamaica,7/9/20,10
31615,Cambodia,7/9/20,0
31616,Argentina,7/9/20,1720
31617,Costa Rica,7/9/20,25
31618,Malaysia,7/9/20,121
31619,Senegal,7/9/20,143
31620,Congo (Kinshasa),7/9/20,236
31621,Belize,7/9/20,2
31622,Andorra,7/9/20,52
31623,Madagascar,7/9/20,33
31624,Bahrain,7/9/20,103
31625,Hungary,7/9/20,591
31626,Haiti,7/9/20,123
31627,Equatorial Guinea,7/9/20,51
31628,Romania,7/9/20,1834
31629,Bosnia and Herzegovina,7/9/20,214
31630,Mauritius,7/9/20,10
31631,Honduras,7/9/20,704
31632,Saudi Arabia,7/9/20,2100
31633,Barbados,7/9/20,7
31634,Sao Tome and Principe,7/9/20,14
31635,Somalia,7/9/20,92
31636,Sri Lanka,7/9/20,11
31637,Saint Vincent and the Grenadines,7/9/20,0
31638,Thailand,7/9/20,58
31639,Dominican Republic,7/9/20,842
31640,Bhutan,7/9/20,0
31641,Serbia,7/9/20,352
31642,Australia,7/9/20,106
31643,Burma,7/9/20,6
31644,"Korea, South",7/9/20,288
31645,Mexico,7/9/20,33526
31646,Oman,7/9/20,236
31647,Pakistan,7/9/20,5058
31648,Ireland,7/9/20,1743
31649,South Africa,7/9/20,3720
31650,Turkey,7/9/20,5300
31651,Russia,7/9/20,10826
31652,The Bahamas,7/9/20,11
31653,Malawi,7/9/20,25
31654,Netherlands,7/9/20,6156
31655,Laos,7/9/20,0
31656,Belgium,7/9/20,9778
31657,Uzbekistan,7/9/20,51
31658,Panama,7/9/20,839
31659,Burkina Faso,7/9/20,53
31660,Morocco,7/9/20,242
31661,Kosovo,7/9/20,86
31662,Libya,7/9/20,38
31663,Guinea-Bissau,7/9/20,25
31664,Philippines,7/9/20,1314
31665,Maldives,7/9/20,13
31666,Brunei,7/9/20,3
31667,North Macedonia,7/9/20,362
31668,Azerbaijan,7/9/20,284
31669,West Bank and Gaza,7/9/20,24
31670,Luxembourg,7/9/20,110
31671,Sweden,7/9/20,5630
31672,Czechia,7/9/20,352
31673,Venezuela,7/9/20,80
31674,Djibouti,7/9/20,56
31675,Montenegro,7/9/20,19
31676,Papua New Guinea,7/9/20,0
31677,Algeria,7/9/20,988
31678,Albania,7/9/20,83
31679,Nicaragua,7/9/20,91
31680,Kenya,7/9/20,173
31681,Botswana,7/9/20,1
31682,Grenada,7/9/20,0
31683,Bangladesh,7/9/20,2238
31684,Slovakia,7/9/20,28
31685,Georgia,7/9/20,15
31686,Central African Republic,7/9/20,52
31687,New Zealand,7/9/20,22
31688,Benin,7/9/20,23
31689,Lesotho,7/9/20,1
31690,The Gambia,7/9/20,3
31691,Guatemala,7/9/20,1092
31692,Kuwait,7/9/20,382
31693,Uganda,7/9/20,0
31694,Greece,7/9/20,193
31695,Mozambique,7/9/20,9
31696,Nigeria,7/9/20,689
31697,Fiji,7/9/20,0
31698,Mauritania,7/9/20,144
31699,Italy,7/9/20,34926
31700,Diamond Princess,7/9/20,13
31701,Eritrea,7/9/20,0
31702,Kazakhstan,7/9/20,264
31703,Eswatini,7/9/20,17
31704,Germany,7/9/20,9057
31705,Monaco,7/9/20,4
31706,Croatia,7/9/20,115
31707,France,7/9/20,29982
31708,Chile,7/9/20,6682
31709,United Arab Emirates,7/9/20,328
31710,Togo,7/9/20,15
31711,Syria,7/9/20,14
31712,Antigua and Barbuda,7/9/20,3
31713,Denmark,7/9/20,609
31714,Seychelles,7/9/20,0
31715,Sudan,7/9/20,641
31716,Austria,7/9/20,706
31717,Cabo Verde,7/9/20,18
31718,Namibia,7/9/20,0
31719,South Sudan,7/9/20,38
31720,San Marino,7/9/20,42
31721,Iceland,7/9/20,10
31722,Peru,7/9/20,11314
31723,Israel,7/9/20,348
31724,Egypt,7/9/20,3617
31725,Spain,7/9/20,28401
31726,Dominica,7/9/20,0
31727,Nepal,7/9/20,35
31728,Jordan,7/9/20,10
31729,Trinidad and Tobago,7/9/20,8
31730,Guyana,7/9/20,16
31731,Cameroon,7/9/20,359
31732,Cote d'Ivoire,7/9/20,79
31733,Liberia,7/9/20,42
31734,Lithuania,7/9/20,79
31735,Niger,7/9/20,68
31736,Uruguay,7/9/20,29
31737,Cuba,7/9/20,86
31738,Ecuador,7/9/20,4900
31739,Mali,7/9/20,120
31740,Indonesia,7/9/20,3417
31741,Gabon,7/9/20,46
31742,Belarus,7/9/20,449
31743,Armenia,7/9/20,535
31744,Saint Lucia,7/9/20,0
31745,Latvia,7/9/20,30
31746,Malta,7/9/20,9
31747,Comoros,7/9/20,7
31748,Vietnam,7/9/20,0
31749,Ghana,7/9/20,129
31750,Paraguay,7/9/20,20
31751,MS Zaandam,7/9/20,2
31752,Estonia,7/9/20,69
31753,Brazil,7/9/20,69184
31754,El Salvador,7/9/20,243
31755,Tajikistan,7/9/20,54
31756,Switzerland,7/9/20,1966
31757,Poland,7/9/20,1551
31758,India,7/9/20,21604
31759,Burundi,7/9/20,1
31760,Chad,7/9/20,74
31761,Ukraine,7/9/20,1344
31762,Rwanda,7/9/20,3
31763,Yemen,7/9/20,361
31764,Afghanistan,7/9/20,957
31765,Kyrgyzstan,7/9/20,122
31766,Tunisia,7/9/20,50
31767,Singapore,7/9/20,26
31768,Zimbabwe,7/9/20,9
31769,Angola,7/9/20,22
31770,Guinea,7/9/20,36
31771,Sierra Leone,7/9/20,63
31772,United Kingdom,7/9/20,40870
31773,Canada,7/9/20,8797
31774,China,7/9/20,4641
31775,Timor-Leste,7/9/20,0
31776,Lebanon,7/9/20,36
31777,Tanzania,7/9/20,21
31778,Iraq,7/9/20,2882
31779,Cyprus,7/9/20,19
31780,Holy See,7/9/20,0
31781,Saint Kitts and Nevis,7/9/20,0
31782,Western Sahara,7/9/20,1
31783,Norway,7/9/20,252
31784,Bulgaria,7/9/20,262
31785,Qatar,7/9/20,142
31786,Suriname,7/9/20,17
31787,Portugal,7/9/20,1644
31788,Liechtenstein,7/9/20,1
31789,Finland,7/9/20,329
31790,Slovenia,7/10/20,111
31791,US,7/10/20,134624
31792,Ethiopia,7/10/20,124
31793,Iran,7/10/20,12447
31794,Bolivia,7/10/20,1702
31795,Colombia,7/10/20,4925
31796,Moldova,7/10/20,635
31797,Japan,7/10/20,982
31798,Mongolia,7/10/20,0
31799,Zambia,7/10/20,42
31800,Taiwan,7/10/20,7
31801,Jamaica,7/10/20,10
31802,Cambodia,7/10/20,0
31803,Argentina,7/10/20,1774
31804,Costa Rica,7/10/20,26
31805,Malaysia,7/10/20,121
31806,Senegal,7/10/20,145
31807,Congo (Kinshasa),7/10/20,236
31808,Belize,7/10/20,2
31809,Andorra,7/10/20,52
31810,Madagascar,7/10/20,34
31811,Bahrain,7/10/20,104
31812,Hungary,7/10/20,593
31813,Haiti,7/10/20,135
31814,Equatorial Guinea,7/10/20,51
31815,Romania,7/10/20,1847
31816,Bosnia and Herzegovina,7/10/20,216
31817,Mauritius,7/10/20,10
31818,Honduras,7/10/20,750
31819,Saudi Arabia,7/10/20,2151
31820,Barbados,7/10/20,7
31821,Sao Tome and Principe,7/10/20,14
31822,Somalia,7/10/20,92
31823,Sri Lanka,7/10/20,11
31824,Saint Vincent and the Grenadines,7/10/20,0
31825,Thailand,7/10/20,58
31826,Dominican Republic,7/10/20,864
31827,Bhutan,7/10/20,0
31828,Serbia,7/10/20,370
31829,Australia,7/10/20,107
31830,Burma,7/10/20,6
31831,"Korea, South",7/10/20,288
31832,Mexico,7/10/20,34191
31833,Oman,7/10/20,244
31834,Pakistan,7/10/20,5123
31835,Ireland,7/10/20,1744
31836,South Africa,7/10/20,3860
31837,Turkey,7/10/20,5323
31838,Russia,7/10/20,11000
31839,The Bahamas,7/10/20,11
31840,Malawi,7/10/20,31
31841,Netherlands,7/10/20,6155
31842,Laos,7/10/20,0
31843,Belgium,7/10/20,9781
31844,Uzbekistan,7/10/20,54
31845,Panama,7/10/20,863
31846,Burkina Faso,7/10/20,53
31847,Morocco,7/10/20,243
31848,Kosovo,7/10/20,94
31849,Libya,7/10/20,38
31850,Guinea-Bissau,7/10/20,26
31851,Philippines,7/10/20,1360
31852,Maldives,7/10/20,13
31853,Brunei,7/10/20,3
31854,North Macedonia,7/10/20,368
31855,Azerbaijan,7/10/20,292
31856,West Bank and Gaza,7/10/20,27
31857,Luxembourg,7/10/20,110
31858,Sweden,7/10/20,5641
31859,Czechia,7/10/20,352
31860,Venezuela,7/10/20,83
31861,Djibouti,7/10/20,56
31862,Montenegro,7/10/20,19
31863,Papua New Guinea,7/10/20,0
31864,Algeria,7/10/20,996
31865,Albania,7/10/20,85
31866,Nicaragua,7/10/20,91
31867,Kenya,7/10/20,181
31868,Botswana,7/10/20,1
31869,Grenada,7/10/20,0
31870,Bangladesh,7/10/20,2275
31871,Slovakia,7/10/20,28
31872,Georgia,7/10/20,15
31873,Central African Republic,7/10/20,53
31874,New Zealand,7/10/20,22
31875,Benin,7/10/20,23
31876,Lesotho,7/10/20,1
31877,The Gambia,7/10/20,3
31878,Guatemala,7/10/20,1139
31879,Kuwait,7/10/20,383
31880,Uganda,7/10/20,0
31881,Greece,7/10/20,193
31882,Mozambique,7/10/20,9
31883,Nigeria,7/10/20,709
31884,Fiji,7/10/20,0
31885,Mauritania,7/10/20,146
31886,Italy,7/10/20,34938
31887,Diamond Princess,7/10/20,13
31888,Eritrea,7/10/20,0
31889,Kazakhstan,7/10/20,264
31890,Eswatini,7/10/20,18
31891,Germany,7/10/20,9063
31892,Monaco,7/10/20,4
31893,Croatia,7/10/20,117
31894,France,7/10/20,30007
31895,Chile,7/10/20,6781
31896,United Arab Emirates,7/10/20,330
31897,Togo,7/10/20,15
31898,Syria,7/10/20,16
31899,Antigua and Barbuda,7/10/20,3
31900,Denmark,7/10/20,609
31901,Seychelles,7/10/20,0
31902,Sudan,7/10/20,649
31903,Austria,7/10/20,706
31904,Cabo Verde,7/10/20,19
31905,Namibia,7/10/20,1
31906,South Sudan,7/10/20,38
31907,San Marino,7/10/20,42
31908,Iceland,7/10/20,10
31909,Peru,7/10/20,11500
31910,Israel,7/10/20,351
31911,Egypt,7/10/20,3702
31912,Spain,7/10/20,28403
31913,Dominica,7/10/20,0
31914,Nepal,7/10/20,35
31915,Jordan,7/10/20,10
31916,Trinidad and Tobago,7/10/20,8
31917,Guyana,7/10/20,16
31918,Cameroon,7/10/20,359
31919,Cote d'Ivoire,7/10/20,81
31920,Liberia,7/10/20,47
31921,Lithuania,7/10/20,79
31922,Niger,7/10/20,68
31923,Uruguay,7/10/20,29
31924,Cuba,7/10/20,86
31925,Ecuador,7/10/20,4939
31926,Mali,7/10/20,121
31927,Indonesia,7/10/20,3469
31928,Gabon,7/10/20,46
31929,Belarus,7/10/20,454
31930,Armenia,7/10/20,546
31931,Saint Lucia,7/10/20,0
31932,Latvia,7/10/20,30
31933,Malta,7/10/20,9
31934,Comoros,7/10/20,7
31935,Vietnam,7/10/20,0
31936,Ghana,7/10/20,135
31937,Paraguay,7/10/20,20
31938,MS Zaandam,7/10/20,2
31939,Estonia,7/10/20,69
31940,Brazil,7/10/20,70398
31941,El Salvador,7/10/20,249
31942,Tajikistan,7/10/20,55
31943,Switzerland,7/10/20,1966
31944,Poland,7/10/20,1562
31945,India,7/10/20,22123
31946,Burundi,7/10/20,1
31947,Chad,7/10/20,74
31948,Ukraine,7/10/20,1362
31949,Rwanda,7/10/20,3
31950,Yemen,7/10/20,364
31951,Afghanistan,7/10/20,971
31952,Kyrgyzstan,7/10/20,125
31953,Tunisia,7/10/20,50
31954,Singapore,7/10/20,26
31955,Zimbabwe,7/10/20,13
31956,Angola,7/10/20,23
31957,Guinea,7/10/20,37
31958,Sierra Leone,7/10/20,63
31959,United Kingdom,7/10/20,40904
31960,Canada,7/10/20,8811
31961,China,7/10/20,4641
31962,Timor-Leste,7/10/20,0
31963,Lebanon,7/10/20,36
31964,Tanzania,7/10/20,21
31965,Iraq,7/10/20,2960
31966,Cyprus,7/10/20,19
31967,Holy See,7/10/20,0
31968,Saint Kitts and Nevis,7/10/20,0
31969,Western Sahara,7/10/20,1
31970,Norway,7/10/20,252
31971,Bulgaria,7/10/20,267
31972,Qatar,7/10/20,146
31973,Suriname,7/10/20,18
31974,Portugal,7/10/20,1646
31975,Liechtenstein,7/10/20,1
31976,Finland,7/10/20,329
31977,Slovenia,7/11/20,111
31978,US,7/11/20,135314
31979,Ethiopia,7/11/20,124
31980,Iran,7/11/20,12635
31981,Bolivia,7/11/20,1754
31982,Colombia,7/11/20,5119
31983,Moldova,7/11/20,640
31984,Japan,7/11/20,982
31985,Mongolia,7/11/20,0
31986,Zambia,7/11/20,42
31987,Taiwan,7/11/20,7
31988,Jamaica,7/11/20,10
31989,Cambodia,7/11/20,0
31990,Argentina,7/11/20,1810
31991,Costa Rica,7/11/20,28
31992,Malaysia,7/11/20,122
31993,Senegal,7/11/20,145
31994,Congo (Kinshasa),7/11/20,236
31995,Belize,7/11/20,2
31996,Andorra,7/11/20,52
31997,Madagascar,7/11/20,34
31998,Bahrain,7/11/20,104
31999,Hungary,7/11/20,595
32000,Haiti,7/11/20,139
32001,Equatorial Guinea,7/11/20,51
32002,Romania,7/11/20,1871
32003,Bosnia and Herzegovina,7/11/20,219
32004,Mauritius,7/11/20,10
32005,Honduras,7/11/20,771
32006,Saudi Arabia,7/11/20,2181
32007,Barbados,7/11/20,7
32008,Sao Tome and Principe,7/11/20,14
32009,Somalia,7/11/20,92
32010,Sri Lanka,7/11/20,11
32011,Saint Vincent and the Grenadines,7/11/20,0
32012,Thailand,7/11/20,58
32013,Dominican Republic,7/11/20,880
32014,Bhutan,7/11/20,0
32015,Serbia,7/11/20,382
32016,Australia,7/11/20,108
32017,Burma,7/11/20,6
32018,"Korea, South",7/11/20,289
32019,Mexico,7/11/20,34730
32020,Oman,7/11/20,248
32021,Pakistan,7/11/20,5197
32022,Ireland,7/11/20,1746
32023,South Africa,7/11/20,3971
32024,Turkey,7/11/20,5344
32025,Russia,7/11/20,11188
32026,The Bahamas,7/11/20,11
32027,Malawi,7/11/20,33
32028,Netherlands,7/11/20,6156
32029,Laos,7/11/20,0
32030,Belgium,7/11/20,9782
32031,Uzbekistan,7/11/20,57
32032,Panama,7/11/20,893
32033,Burkina Faso,7/11/20,53
32034,Morocco,7/11/20,245
32035,Kosovo,7/11/20,97
32036,Libya,7/11/20,38
32037,Guinea-Bissau,7/11/20,26
32038,Philippines,7/11/20,1372
32039,Maldives,7/11/20,13
32040,Brunei,7/11/20,3
32041,North Macedonia,7/11/20,376
32042,Azerbaijan,7/11/20,298
32043,West Bank and Gaza,7/11/20,33
32044,Luxembourg,7/11/20,110
32045,Sweden,7/11/20,5650
32046,Czechia,7/11/20,352
32047,Venezuela,7/11/20,85
32048,Djibouti,7/11/20,56
32049,Montenegro,7/11/20,23
32050,Papua New Guinea,7/11/20,0
32051,Algeria,7/11/20,1004
32052,Albania,7/11/20,89
32053,Nicaragua,7/11/20,91
32054,Kenya,7/11/20,184
32055,Botswana,7/11/20,1
32056,Grenada,7/11/20,0
32057,Bangladesh,7/11/20,2305
32058,Slovakia,7/11/20,28
32059,Georgia,7/11/20,15
32060,Central African Republic,7/11/20,53
32061,New Zealand,7/11/20,22
32062,Benin,7/11/20,26
32063,Lesotho,7/11/20,1
32064,The Gambia,7/11/20,3
32065,Guatemala,7/11/20,1172
32066,Kuwait,7/11/20,386
32067,Uganda,7/11/20,0
32068,Greece,7/11/20,193
32069,Mozambique,7/11/20,9
32070,Nigeria,7/11/20,724
32071,Fiji,7/11/20,0
32072,Mauritania,7/11/20,147
32073,Italy,7/11/20,34945
32074,Diamond Princess,7/11/20,13
32075,Eritrea,7/11/20,0
32076,Kazakhstan,7/11/20,264
32077,Eswatini,7/11/20,18
32078,Germany,7/11/20,9070
32079,Monaco,7/11/20,4
32080,Croatia,7/11/20,118
32081,France,7/11/20,30007
32082,Chile,7/11/20,6881
32083,United Arab Emirates,7/11/20,331
32084,Togo,7/11/20,15
32085,Syria,7/11/20,16
32086,Antigua and Barbuda,7/11/20,3
32087,Denmark,7/11/20,609
32088,Seychelles,7/11/20,0
32089,Sudan,7/11/20,650
32090,Austria,7/11/20,706
32091,Cabo Verde,7/11/20,19
32092,Namibia,7/11/20,1
32093,South Sudan,7/11/20,38
32094,San Marino,7/11/20,42
32095,Iceland,7/11/20,10
32096,Peru,7/11/20,11682
32097,Israel,7/11/20,354
32098,Egypt,7/11/20,3769
32099,Spain,7/11/20,28403
32100,Dominica,7/11/20,0
32101,Nepal,7/11/20,38
32102,Jordan,7/11/20,10
32103,Trinidad and Tobago,7/11/20,8
32104,Guyana,7/11/20,17
32105,Cameroon,7/11/20,359
32106,Cote d'Ivoire,7/11/20,82
32107,Liberia,7/11/20,47
32108,Lithuania,7/11/20,79
32109,Niger,7/11/20,68
32110,Uruguay,7/11/20,30
32111,Cuba,7/11/20,87
32112,Ecuador,7/11/20,5031
32113,Mali,7/11/20,121
32114,Indonesia,7/11/20,3535
32115,Gabon,7/11/20,46
32116,Belarus,7/11/20,459
32117,Armenia,7/11/20,559
32118,Saint Lucia,7/11/20,0
32119,Latvia,7/11/20,30
32120,Malta,7/11/20,9
32121,Comoros,7/11/20,7
32122,Vietnam,7/11/20,0
32123,Ghana,7/11/20,135
32124,Paraguay,7/11/20,21
32125,MS Zaandam,7/11/20,2
32126,Estonia,7/11/20,69
32127,Brazil,7/11/20,71469
32128,El Salvador,7/11/20,254
32129,Tajikistan,7/11/20,55
32130,Switzerland,7/11/20,1968
32131,Poland,7/11/20,1568
32132,India,7/11/20,22673
32133,Burundi,7/11/20,1
32134,Chad,7/11/20,74
32135,Ukraine,7/11/20,1389
32136,Rwanda,7/11/20,4
32137,Yemen,7/11/20,365
32138,Afghanistan,7/11/20,994
32139,Kyrgyzstan,7/11/20,129
32140,Tunisia,7/11/20,50
32141,Singapore,7/11/20,26
32142,Zimbabwe,7/11/20,18
32143,Angola,7/11/20,23
32144,Guinea,7/11/20,37
32145,Sierra Leone,7/11/20,63
32146,United Kingdom,7/11/20,40921
32147,Canada,7/11/20,8818
32148,China,7/11/20,4641
32149,Timor-Leste,7/11/20,0
32150,Lebanon,7/11/20,36
32151,Tanzania,7/11/20,21
32152,Iraq,7/11/20,3055
32153,Cyprus,7/11/20,19
32154,Holy See,7/11/20,0
32155,Saint Kitts and Nevis,7/11/20,0
32156,Western Sahara,7/11/20,1
32157,Norway,7/11/20,252
32158,Bulgaria,7/11/20,267
32159,Qatar,7/11/20,146
32160,Suriname,7/11/20,18
32161,Portugal,7/11/20,1654
32162,Liechtenstein,7/11/20,1
32163,Finland,7/11/20,329
32164,Slovenia,7/12/20,111
32165,US,7/12/20,135773
32166,Ethiopia,7/12/20,127
32167,Iran,7/12/20,12829
32168,Bolivia,7/12/20,1807
32169,Colombia,7/12/20,5307
32170,Moldova,7/12/20,642
32171,Japan,7/12/20,983
32172,Mongolia,7/12/20,0
32173,Zambia,7/12/20,42
32174,Taiwan,7/12/20,7
32175,Jamaica,7/12/20,10
32176,Cambodia,7/12/20,0
32177,Argentina,7/12/20,1845
32178,Costa Rica,7/12/20,30
32179,Malaysia,7/12/20,122
32180,Senegal,7/12/20,148
32181,Congo (Kinshasa),7/12/20,236
32182,Belize,7/12/20,2
32183,Andorra,7/12/20,52
32184,Madagascar,7/12/20,35
32185,Bahrain,7/12/20,108
32186,Hungary,7/12/20,595
32187,Haiti,7/12/20,139
32188,Equatorial Guinea,7/12/20,51
32189,Romania,7/12/20,1884
32190,Bosnia and Herzegovina,7/12/20,221
32191,Mauritius,7/12/20,10
32192,Honduras,7/12/20,774
32193,Saudi Arabia,7/12/20,2223
32194,Barbados,7/12/20,7
32195,Sao Tome and Principe,7/12/20,14
32196,Somalia,7/12/20,93
32197,Sri Lanka,7/12/20,11
32198,Saint Vincent and the Grenadines,7/12/20,0
32199,Thailand,7/12/20,58
32200,Dominican Republic,7/12/20,897
32201,Bhutan,7/12/20,0
32202,Serbia,7/12/20,393
32203,Australia,7/12/20,108
32204,Burma,7/12/20,6
32205,"Korea, South",7/12/20,289
32206,Mexico,7/12/20,35006
32207,Oman,7/12/20,257
32208,Pakistan,7/12/20,5266
32209,Ireland,7/12/20,1746
32210,South Africa,7/12/20,4079
32211,Turkey,7/12/20,5363
32212,Russia,7/12/20,11318
32213,The Bahamas,7/12/20,11
32214,Malawi,7/12/20,38
32215,Netherlands,7/12/20,6156
32216,Laos,7/12/20,0
32217,Belgium,7/12/20,9782
32218,Uzbekistan,7/12/20,60
32219,Panama,7/12/20,909
32220,Burkina Faso,7/12/20,53
32221,Morocco,7/12/20,250
32222,Kosovo,7/12/20,101
32223,Libya,7/12/20,39
32224,Guinea-Bissau,7/12/20,26
32225,Philippines,7/12/20,1534
32226,Maldives,7/12/20,13
32227,Brunei,7/12/20,3
32228,North Macedonia,7/12/20,382
32229,Azerbaijan,7/12/20,306
32230,West Bank and Gaza,7/12/20,36
32231,Luxembourg,7/12/20,111
32232,Sweden,7/12/20,5664
32233,Czechia,7/12/20,352
32234,Venezuela,7/12/20,89
32235,Djibouti,7/12/20,56
32236,Montenegro,7/12/20,23
32237,Papua New Guinea,7/12/20,0
32238,Algeria,7/12/20,1011
32239,Albania,7/12/20,93
32240,Nicaragua,7/12/20,91
32241,Kenya,7/12/20,185
32242,Botswana,7/12/20,1
32243,Grenada,7/12/20,0
32244,Bangladesh,7/12/20,2352
32245,Slovakia,7/12/20,28
32246,Georgia,7/12/20,15
32247,Central African Republic,7/12/20,53
32248,New Zealand,7/12/20,22
32249,Benin,7/12/20,26
32250,Lesotho,7/12/20,2
32251,The Gambia,7/12/20,3
32252,Guatemala,7/12/20,1219
32253,Kuwait,7/12/20,390
32254,Uganda,7/12/20,0
32255,Greece,7/12/20,193
32256,Mozambique,7/12/20,9
32257,Nigeria,7/12/20,740
32258,Fiji,7/12/20,0
32259,Mauritania,7/12/20,147
32260,Italy,7/12/20,34954
32261,Diamond Princess,7/12/20,13
32262,Eritrea,7/12/20,0
32263,Kazakhstan,7/12/20,375
32264,Eswatini,7/12/20,20
32265,Germany,7/12/20,9071
32266,Monaco,7/12/20,4
32267,Croatia,7/12/20,119
32268,France,7/12/20,30007
32269,Chile,7/12/20,6979
32270,United Arab Emirates,7/12/20,333
32271,Togo,7/12/20,15
32272,Syria,7/12/20,16
32273,Antigua and Barbuda,7/12/20,3
32274,Denmark,7/12/20,609
32275,Seychelles,7/12/20,0
